#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B2EC34
#Date Time: 2026-03-31 19:17:04.223
#Sample rate: 2e+06Hz
#Samples: 4096

Time (s),DIO  6,DIO  5,DIO  4,DIO  3,DIO  2,DIO  1,DIO  0
1.4466925,1,1,1,1,1,1,0
1.446693,1,1,1,1,1,0,0
1.4466935,1,1,1,1,1,0,0
1.446694,1,1,1,1,1,0,0
1.4466945,1,1,1,1,1,0,0
1.446695,1,1,1,1,1,0,0
1.4466955,1,1,1,1,1,0,0
1.446696,1,1,1,1,1,0,0
1.4466965,1,1,1,1,1,0,0
1.446697,1,1,1,1,1,0,0
1.4466975,1,1,1,1,1,0,0
1.446698,1,1,1,1,1,0,0
1.4466985,1,1,1,1,1,0,0
1.446699,1,1,1,1,1,0,0
1.4466995,1,1,1,1,1,0,0
1.4467,1,1,1,1,1,0,0
1.4467005,1,1,1,1,1,0,0
1.446701,1,1,1,1,1,0,0
1.4467015,1,1,1,1,1,0,0
1.446702,1,1,1,1,1,0,0
1.4467025,1,1,1,1,1,0,0
1.446703,1,1,1,1,1,0,0
1.4467035,1,1,1,1,1,0,0
1.446704,1,1,1,1,1,0,0
1.4467045,1,1,1,1,1,0,0
1.446705,1,1,1,1,1,0,0
1.4467055,1,1,1,1,1,0,0
1.446706,1,1,1,1,1,0,0
1.4467065,1,1,1,1,1,0,0
1.446707,1,1,1,1,1,0,0
1.4467075,1,1,1,1,1,0,0
1.446708,1,1,1,1,1,0,0
1.4467085,1,1,1,1,1,0,0
1.446709,1,1,1,1,1,0,0
1.4467095,1,1,1,1,1,0,0
1.44671,1,1,1,1,1,0,0
1.4467105,1,1,1,1,1,0,0
1.446711,1,1,1,1,1,0,0
1.4467115,1,1,1,1,1,0,0
1.446712,1,1,1,1,1,0,0
1.4467125,1,1,1,1,1,0,0
1.446713,1,1,1,1,0,0,0
1.4467135,1,1,1,1,0,0,0
1.446714,1,1,1,1,0,0,0
1.4467145,1,1,1,1,0,0,0
1.446715,1,1,1,1,0,0,0
1.4467155,1,1,1,1,0,0,0
1.446716,1,1,1,1,0,0,0
1.4467165,1,1,1,1,0,0,0
1.446717,1,1,1,1,0,0,0
1.4467175,1,1,1,1,0,0,0
1.446718,1,1,1,1,0,0,0
1.4467185,1,1,1,1,0,0,0
1.446719,1,1,1,1,0,0,0
1.4467195,1,1,1,1,0,0,0
1.44672,1,1,1,1,0,0,0
1.4467205,1,1,1,1,0,0,0
1.446721,1,1,1,1,0,0,0
1.4467215,1,1,1,1,0,0,0
1.446722,1,1,1,1,0,0,0
1.4467225,1,1,1,1,0,0,0
1.446723,1,1,1,1,0,0,0
1.4467235,1,1,1,1,0,0,0
1.446724,1,1,1,1,0,0,0
1.4467245,1,1,1,1,0,0,0
1.446725,1,1,1,1,0,0,0
1.4467255,1,1,1,1,0,0,0
1.446726,1,1,1,1,0,0,0
1.4467265,1,1,1,1,0,0,0
1.446727,1,1,1,1,0,0,0
1.4467275,1,1,1,1,0,0,0
1.446728,1,1,1,1,0,0,0
1.4467285,1,1,1,1,0,0,0
1.446729,1,1,1,1,0,0,0
1.4467295,1,1,1,1,0,0,0
1.44673,1,1,1,1,0,0,0
1.4467305,1,1,1,1,0,0,0
1.446731,1,1,1,1,0,0,0
1.4467315,1,1,1,1,0,0,0
1.446732,1,1,1,1,0,0,0
1.4467325,1,1,1,1,0,0,0
1.446733,1,1,1,0,0,0,0
1.4467335,1,1,1,0,0,0,0
1.446734,1,1,1,0,0,0,0
1.4467345,1,1,1,0,0,0,0
1.446735,1,1,1,0,0,0,0
1.4467355,1,1,1,0,0,0,0
1.446736,1,1,1,0,0,0,0
1.4467365,1,1,1,0,0,0,0
1.446737,1,1,1,0,0,0,0
1.4467375,1,1,1,0,0,0,0
1.446738,1,1,1,0,0,0,0
1.4467385,1,1,1,0,0,0,0
1.446739,1,1,1,0,0,0,0
1.4467395,1,1,1,0,0,0,0
1.44674,1,1,1,0,0,0,0
1.4467405,1,1,1,0,0,0,0
1.446741,1,1,1,0,0,0,0
1.4467415,1,1,1,0,0,0,0
1.446742,1,1,1,0,0,0,0
1.4467425,1,1,1,0,0,0,0
1.446743,1,1,1,0,0,0,0
1.4467435,1,1,1,0,0,0,0
1.446744,1,1,1,0,0,0,0
1.4467445,1,1,1,0,0,0,0
1.446745,1,1,1,0,0,0,0
1.4467455,1,1,1,0,0,0,0
1.446746,1,1,1,0,0,0,0
1.4467465,1,1,1,0,0,0,0
1.446747,1,1,1,0,0,0,0
1.4467475,1,1,1,0,0,0,0
1.446748,1,1,1,0,0,0,0
1.4467485,1,1,1,0,0,0,0
1.446749,1,1,1,0,0,0,0
1.4467495,1,1,1,0,0,0,0
1.44675,1,1,1,0,0,0,0
1.4467505,1,1,1,0,0,0,0
1.446751,1,1,1,0,0,0,0
1.4467515,1,1,1,0,0,0,0
1.446752,1,1,1,0,0,0,0
1.4467525,1,1,1,0,0,0,0
1.446753,1,1,1,0,0,0,0
1.4467535,1,1,1,0,0,0,0
1.446754,1,1,1,0,0,0,0
1.4467545,1,1,1,0,0,0,0
1.446755,1,1,1,0,0,0,0
1.4467555,1,1,0,0,0,0,0
1.446756,1,1,0,0,0,0,0
1.4467565,1,1,0,0,0,0,0
1.446757,1,1,0,0,0,0,0
1.4467575,1,1,0,0,0,0,0
1.446758,1,1,0,0,0,0,0
1.4467585,1,1,0,0,0,0,0
1.446759,1,1,0,0,0,0,0
1.4467595,1,1,0,0,0,0,0
1.44676,1,1,0,0,0,0,0
1.4467605,1,1,0,0,0,0,0
1.446761,1,1,0,0,0,0,0
1.4467615,1,1,0,0,0,0,0
1.446762,1,1,0,0,0,0,0
1.4467625,1,1,0,0,0,0,0
1.446763,1,1,0,0,0,0,0
1.4467635,1,1,0,0,0,0,0
1.446764,1,1,0,0,0,0,0
1.4467645,1,1,0,0,0,0,0
1.446765,1,1,0,0,0,0,0
1.4467655,1,1,0,0,0,0,0
1.446766,1,1,0,0,0,0,0
1.4467665,1,1,0,0,0,0,0
1.446767,1,1,0,0,0,0,0
1.4467675,1,1,0,0,0,0,0
1.446768,1,1,0,0,0,0,0
1.4467685,1,1,0,0,0,0,0
1.446769,1,1,0,0,0,0,0
1.4467695,1,1,0,0,0,0,0
1.44677,1,1,0,0,0,0,0
1.4467705,1,1,0,0,0,0,0
1.446771,1,1,0,0,0,0,0
1.4467715,1,1,0,0,0,0,0
1.446772,1,1,0,0,0,0,0
1.4467725,1,1,0,0,0,0,0
1.446773,1,1,0,0,0,0,0
1.4467735,1,1,0,0,0,0,0
1.446774,1,1,0,0,0,0,0
1.4467745,1,1,0,0,0,0,0
1.446775,1,1,0,0,0,0,0
1.4467755,1,1,0,0,0,0,0
1.446776,1,1,0,0,0,0,0
1.4467765,1,1,0,0,0,0,0
1.446777,1,1,0,0,0,0,0
1.4467775,1,1,0,0,0,0,0
1.446778,1,1,0,0,0,0,0
1.4467785,1,1,0,0,0,0,0
1.446779,1,1,0,0,0,0,0
1.4467795,1,1,0,0,0,0,0
1.44678,1,1,0,0,0,0,0
1.4467805,1,1,0,0,0,0,0
1.446781,1,1,0,0,0,0,0
1.4467815,1,1,0,0,0,0,0
1.446782,1,1,0,0,0,0,0
1.4467825,1,1,0,0,0,0,0
1.446783,1,0,0,0,0,0,0
1.4467835,1,0,0,0,0,0,0
1.446784,1,0,0,0,0,0,0
1.4467845,1,0,0,0,0,0,0
1.446785,1,0,0,0,0,0,0
1.4467855,1,0,0,0,0,0,0
1.446786,1,0,0,0,0,0,0
1.4467865,1,0,0,0,0,0,0
1.446787,1,0,0,0,0,0,0
1.4467875,1,0,0,0,0,0,0
1.446788,1,0,0,0,0,0,0
1.4467885,1,0,0,0,0,0,0
1.446789,1,0,0,0,0,0,0
1.4467895,1,0,0,0,0,0,0
1.44679,1,0,0,0,0,0,0
1.4467905,1,0,0,0,0,0,0
1.446791,1,0,0,0,0,0,0
1.4467915,1,0,0,0,0,0,0
1.446792,1,0,0,0,0,0,0
1.4467925,1,0,0,0,0,0,0
1.446793,1,0,0,0,0,0,0
1.4467935,1,0,0,0,0,0,0
1.446794,1,0,0,0,0,0,0
1.4467945,1,0,0,0,0,0,0
1.446795,1,0,0,0,0,0,0
1.4467955,1,0,0,0,0,0,0
1.446796,1,0,0,0,0,0,0
1.4467965,1,0,0,0,0,0,0
1.446797,1,0,0,0,0,0,0
1.4467975,1,0,0,0,0,0,0
1.446798,1,0,0,0,0,0,0
1.4467985,1,0,0,0,0,0,0
1.446799,1,0,0,0,0,0,0
1.4467995,1,0,0,0,0,0,0
1.4468,1,0,0,0,0,0,0
1.4468005,1,0,0,0,0,0,0
1.446801,1,0,0,0,0,0,0
1.4468015,1,0,0,0,0,0,0
1.446802,1,0,0,0,0,0,0
1.4468025,1,0,0,0,0,0,0
1.446803,1,0,0,0,0,0,0
1.4468035,1,0,0,0,0,0,0
1.446804,1,0,0,0,0,0,0
1.4468045,1,0,0,0,0,0,0
1.446805,1,0,0,0,0,0,0
1.4468055,1,0,0,0,0,0,0
1.446806,1,0,0,0,0,0,0
1.4468065,1,0,0,0,0,0,0
1.446807,1,0,0,0,0,0,0
1.4468075,1,0,0,0,0,0,0
1.446808,1,0,0,0,0,0,0
1.4468085,1,0,0,0,0,0,0
1.446809,1,0,0,0,0,0,0
1.4468095,1,0,0,0,0,0,0
1.44681,1,0,0,0,0,0,0
1.4468105,1,0,0,0,0,0,0
1.446811,1,0,0,0,0,0,0
1.4468115,1,0,0,0,0,0,0
1.446812,1,0,0,0,0,0,0
1.4468125,1,0,0,0,0,0,0
1.446813,1,0,0,0,0,0,0
1.4468135,1,0,0,0,0,0,0
1.446814,1,0,0,0,0,0,0
1.4468145,1,0,0,0,0,0,0
1.446815,1,0,0,0,0,0,0
1.4468155,1,0,0,0,0,0,0
1.446816,1,0,0,0,0,0,0
1.4468165,1,0,0,0,0,0,0
1.446817,1,0,0,0,0,0,0
1.4468175,1,0,0,0,0,0,0
1.446818,1,0,0,0,0,0,0
1.4468185,1,0,0,0,0,0,0
1.446819,1,0,0,0,0,0,0
1.4468195,0,0,0,0,0,0,0
1.44682,0,0,0,0,0,0,0
1.4468205,0,0,0,0,0,0,0
1.446821,0,0,0,0,0,0,0
1.4468215,0,0,0,0,0,0,0
1.446822,0,0,0,0,0,0,0
1.4468225,0,0,0,0,0,0,0
1.446823,0,0,0,0,0,0,0
1.4468235,0,0,0,0,0,0,0
1.446824,0,0,0,0,0,0,0
1.4468245,0,0,0,0,0,0,0
1.446825,0,0,0,0,0,0,0
1.4468255,0,0,0,0,0,0,0
1.446826,0,0,0,0,0,0,0
1.4468265,0,0,0,0,0,0,0
1.446827,0,0,0,0,0,0,0
1.4468275,0,0,0,0,0,0,0
1.446828,0,0,0,0,0,0,0
1.4468285,0,0,0,0,0,0,0
1.446829,0,0,0,0,0,0,0
1.4468295,0,0,0,0,0,0,0
1.44683,0,0,0,0,0,0,0
1.4468305,0,0,0,0,0,0,0
1.446831,0,0,0,0,0,0,0
1.4468315,0,0,0,0,0,0,0
1.446832,0,0,0,0,0,0,0
1.4468325,0,0,0,0,0,0,0
1.446833,0,0,0,0,0,0,0
1.4468335,0,0,0,0,0,0,0
1.446834,0,0,0,0,0,0,0
1.4468345,0,0,0,0,0,0,0
1.446835,0,0,0,0,0,0,0
1.4468355,0,0,0,0,0,0,0
1.446836,0,0,0,0,0,0,0
1.4468365,0,0,0,0,0,0,0
1.446837,0,0,0,0,0,0,0
1.4468375,0,0,0,0,0,0,0
1.446838,0,0,0,0,0,0,0
1.4468385,0,0,0,0,0,0,0
1.446839,0,0,0,0,0,0,0
1.4468395,0,0,0,0,0,0,0
1.44684,0,0,0,0,0,0,0
1.4468405,0,0,0,0,0,0,0
1.446841,0,0,0,0,0,0,0
1.4468415,0,0,0,0,0,0,0
1.446842,0,0,0,0,0,0,0
1.4468425,0,0,0,0,0,0,0
1.446843,0,0,0,0,0,0,0
1.4468435,0,0,0,0,0,0,0
1.446844,0,0,0,0,0,0,0
1.4468445,0,0,0,0,0,0,0
1.446845,0,0,0,0,0,0,0
1.4468455,0,0,0,0,0,0,0
1.446846,0,0,0,0,0,0,0
1.4468465,0,0,0,0,0,0,0
1.446847,0,0,0,0,0,0,0
1.4468475,0,0,0,0,0,0,0
1.446848,0,0,0,0,0,0,0
1.4468485,0,0,0,0,0,0,0
1.446849,0,0,0,0,0,0,0
1.4468495,0,0,0,0,0,0,0
1.44685,0,0,0,0,0,0,0
1.4468505,0,0,0,0,0,0,0
1.446851,0,0,0,0,0,0,0
1.4468515,0,0,0,0,0,0,0
1.446852,0,0,0,0,0,0,0
1.4468525,0,0,0,0,0,0,0
1.446853,0,0,0,0,0,0,0
1.4468535,0,0,0,0,0,0,0
1.446854,0,0,0,0,0,0,0
1.4468545,0,0,0,0,0,0,0
1.446855,0,0,0,0,0,0,0
1.4468555,0,0,0,0,0,0,0
1.446856,0,0,0,0,0,0,0
1.4468565,0,0,0,0,0,0,0
1.446857,0,0,0,0,0,0,0
1.4468575,0,0,0,0,0,0,0
1.446858,0,0,0,0,0,0,0
1.4468585,0,0,0,0,0,0,0
1.446859,0,0,0,0,0,0,0
1.4468595,0,0,0,0,0,0,0
1.44686,0,0,0,0,0,0,0
1.4468605,0,0,0,0,0,0,0
1.446861,0,0,0,0,0,0,0
1.4468615,0,0,0,0,0,0,0
1.446862,0,0,0,0,0,0,0
1.4468625,0,0,0,0,0,0,0
1.446863,0,0,0,0,0,0,0
1.4468635,0,0,0,0,0,0,0
1.446864,0,0,0,0,0,0,0
1.4468645,0,0,0,0,0,0,0
1.446865,0,0,0,0,0,0,0
1.4468655,0,0,0,0,0,0,0
1.446866,0,0,0,0,0,0,0
1.4468665,0,0,0,0,0,0,0
1.446867,0,0,0,0,0,0,0
1.4468675,0,0,0,0,0,0,0
1.446868,0,0,0,0,0,0,0
1.4468685,0,0,0,0,0,0,0
1.446869,0,0,0,0,0,0,0
1.4468695,0,0,0,0,0,0,0
1.44687,0,0,0,0,0,0,0
1.4468705,0,0,0,0,0,0,0
1.446871,0,0,0,0,0,0,0
1.4468715,0,0,0,0,0,0,0
1.446872,0,0,0,0,0,0,0
1.4468725,0,0,0,0,0,0,0
1.446873,0,0,0,0,0,0,0
1.4468735,0,0,0,0,0,0,0
1.446874,0,0,0,0,0,0,0
1.4468745,0,0,0,0,0,0,0
1.446875,0,0,0,0,0,0,0
1.4468755,0,0,0,0,0,0,0
1.446876,0,0,0,0,0,0,0
1.4468765,0,0,0,0,0,0,0
1.446877,0,0,0,0,0,0,0
1.4468775,0,0,0,0,0,0,0
1.446878,0,0,0,0,0,0,0
1.4468785,0,0,0,0,0,0,0
1.446879,0,0,0,0,0,0,0
1.4468795,0,0,0,0,0,0,0
1.44688,0,0,0,0,0,0,0
1.4468805,0,0,0,0,0,0,0
1.446881,0,0,0,0,0,0,0
1.4468815,0,0,0,0,0,0,0
1.446882,0,0,0,0,0,0,0
1.4468825,0,0,0,0,0,0,0
1.446883,0,0,0,0,0,0,0
1.4468835,0,0,0,0,0,0,0
1.446884,0,0,0,0,0,0,0
1.4468845,0,0,0,0,0,0,0
1.446885,0,0,0,0,0,0,0
1.4468855,0,0,0,0,0,0,0
1.446886,0,0,0,0,0,0,0
1.4468865,0,0,0,0,0,0,0
1.446887,0,0,0,0,0,0,0
1.4468875,0,0,0,0,0,0,0
1.446888,0,0,0,0,0,0,0
1.4468885,0,0,0,0,0,0,0
1.446889,0,0,0,0,0,0,0
1.4468895,0,0,0,0,0,0,0
1.44689,0,0,0,0,0,0,0
1.4468905,0,0,0,0,0,0,0
1.446891,0,0,0,0,0,0,0
1.4468915,0,0,0,0,0,0,0
1.446892,0,0,0,0,0,0,0
1.4468925,0,0,0,0,0,0,0
1.446893,0,0,0,0,0,0,0
1.4468935,0,0,0,0,0,0,0
1.446894,0,0,0,0,0,0,0
1.4468945,0,0,0,0,0,0,0
1.446895,0,0,0,0,0,0,0
1.4468955,0,0,0,0,0,0,0
1.446896,0,0,0,0,0,0,0
1.4468965,0,0,0,0,0,0,0
1.446897,0,0,0,0,0,0,0
1.4468975,0,0,0,0,0,0,0
1.446898,0,0,0,0,0,0,0
1.4468985,0,0,0,0,0,0,0
1.446899,0,0,0,0,0,0,0
1.4468995,0,0,0,0,0,0,0
1.4469,0,0,0,0,0,0,0
1.4469005,0,0,0,0,0,0,0
1.446901,0,0,0,0,0,0,0
1.4469015,0,0,0,0,0,0,0
1.446902,0,0,0,0,0,0,0
1.4469025,0,0,0,0,0,0,0
1.446903,0,0,0,0,0,0,0
1.4469035,0,0,0,0,0,0,0
1.446904,0,0,0,0,0,0,0
1.4469045,0,0,0,0,0,0,0
1.446905,0,0,0,0,0,0,0
1.4469055,0,0,0,0,0,0,0
1.446906,0,0,0,0,0,0,0
1.4469065,0,0,0,0,0,0,0
1.446907,0,0,0,0,0,0,0
1.4469075,0,0,0,0,0,0,0
1.446908,0,0,0,0,0,0,0
1.4469085,0,0,0,0,0,0,0
1.446909,0,0,0,0,0,0,0
1.4469095,0,0,0,0,0,0,0
1.44691,0,0,0,0,0,0,0
1.4469105,0,0,0,0,0,0,0
1.446911,0,0,0,0,0,0,0
1.4469115,0,0,0,0,0,0,0
1.446912,0,0,0,0,0,0,0
1.4469125,0,0,0,0,0,0,0
1.446913,0,0,0,0,0,0,0
1.4469135,0,0,0,0,0,0,0
1.446914,0,0,0,0,0,0,0
1.4469145,0,0,0,0,0,0,0
1.446915,0,0,0,0,0,0,0
1.4469155,0,0,0,0,0,0,0
1.446916,0,0,0,0,0,0,0
1.4469165,0,0,0,0,0,0,0
1.446917,0,0,0,0,0,0,0
1.4469175,0,0,0,0,0,0,0
1.446918,0,0,0,0,0,0,0
1.4469185,0,0,0,0,0,0,0
1.446919,0,0,0,0,0,0,0
1.4469195,0,0,0,0,0,0,0
1.44692,0,0,0,0,0,0,0
1.4469205,0,0,0,0,0,0,0
1.446921,0,0,0,0,0,0,0
1.4469215,0,0,0,0,0,0,0
1.446922,0,0,0,0,0,0,0
1.4469225,0,0,0,0,0,0,0
1.446923,0,0,0,0,0,0,0
1.4469235,0,0,0,0,0,0,0
1.446924,0,0,0,0,0,0,0
1.4469245,0,0,0,0,0,0,0
1.446925,0,0,0,0,0,0,0
1.4469255,0,0,0,0,0,0,0
1.446926,0,0,0,0,0,0,0
1.4469265,0,0,0,0,0,0,0
1.446927,0,0,0,0,0,0,0
1.4469275,0,0,0,0,0,0,0
1.446928,0,0,0,0,0,0,0
1.4469285,0,0,0,0,0,0,0
1.446929,0,0,0,0,0,0,0
1.4469295,0,0,0,0,0,0,0
1.44693,0,0,0,0,0,0,0
1.4469305,0,0,0,0,0,0,0
1.446931,0,0,0,0,0,0,0
1.4469315,0,0,0,0,0,0,0
1.446932,0,0,0,0,0,0,0
1.4469325,0,0,0,0,0,0,0
1.446933,0,0,0,0,0,0,0
1.4469335,0,0,0,0,0,0,0
1.446934,0,0,0,0,0,0,0
1.4469345,0,0,0,0,0,0,0
1.446935,0,0,0,0,0,0,0
1.4469355,0,0,0,0,0,0,0
1.446936,0,0,0,0,0,0,0
1.4469365,0,0,0,0,0,0,0
1.446937,0,0,0,0,0,0,0
1.4469375,0,0,0,0,0,0,0
1.446938,0,0,0,0,0,0,0
1.4469385,0,0,0,0,0,0,0
1.446939,0,0,0,0,0,0,0
1.4469395,0,0,0,0,0,0,0
1.44694,0,0,0,0,0,0,0
1.4469405,0,0,0,0,0,0,0
1.446941,0,0,0,0,0,0,0
1.4469415,0,0,0,0,0,0,0
1.446942,0,0,0,0,0,0,0
1.4469425,0,0,0,0,0,0,0
1.446943,0,0,0,0,0,0,0
1.4469435,0,0,0,0,0,0,0
1.446944,0,0,0,0,0,0,0
1.4469445,0,0,0,0,0,0,0
1.446945,0,0,0,0,0,0,0
1.4469455,0,0,0,0,0,0,0
1.446946,0,0,0,0,0,0,0
1.4469465,0,0,0,0,0,0,0
1.446947,0,0,0,0,0,0,0
1.4469475,0,0,0,0,0,0,0
1.446948,0,0,0,0,0,0,0
1.4469485,0,0,0,0,0,0,0
1.446949,0,0,0,0,0,0,0
1.4469495,0,0,0,0,0,0,0
1.44695,0,0,0,0,0,0,0
1.4469505,0,0,0,0,0,0,0
1.446951,1,0,0,0,0,0,0
1.4469515,1,0,0,0,0,0,0
1.446952,1,0,0,0,0,0,0
1.4469525,1,0,0,0,0,0,0
1.446953,1,0,0,0,0,0,0
1.4469535,1,0,0,0,0,0,0
1.446954,1,0,0,0,0,0,0
1.4469545,1,0,0,0,0,0,0
1.446955,1,0,0,0,0,0,0
1.4469555,1,0,0,0,0,0,0
1.446956,1,0,0,0,0,0,0
1.4469565,1,0,0,0,0,0,0
1.446957,1,0,0,0,0,0,0
1.4469575,1,0,0,0,0,0,0
1.446958,1,0,0,0,0,0,0
1.4469585,1,0,0,0,0,0,0
1.446959,1,0,0,0,0,0,0
1.4469595,1,0,0,0,0,0,0
1.44696,1,0,0,0,0,0,0
1.4469605,1,0,0,0,0,0,0
1.446961,1,0,0,0,0,0,0
1.4469615,1,0,0,0,0,0,0
1.446962,1,0,0,0,0,0,0
1.4469625,1,0,0,0,0,0,0
1.446963,1,0,0,0,0,0,0
1.4469635,1,0,0,0,0,0,0
1.446964,1,0,0,0,0,0,0
1.4469645,1,0,0,0,0,0,0
1.446965,1,0,0,0,0,0,0
1.4469655,1,0,0,0,0,0,0
1.446966,1,0,0,0,0,0,0
1.4469665,1,0,0,0,0,0,0
1.446967,1,0,0,0,0,0,0
1.4469675,1,0,0,0,0,0,0
1.446968,1,0,0,0,0,0,0
1.4469685,1,0,0,0,0,0,0
1.446969,1,0,0,0,0,0,0
